sample_id,teaching_task_id,candidate_classroom_id,candidate_time_slot_id,course_type,total_hours,required_room_type,class_group_count,total_student_count,teacher_department,teacher_title,teacher_max_weekly_hours,room_capacity,room_type,room_building,capacity_margin,capacity_ratio,week_number,day_of_week,period_index,is_morning,is_afternoon,is_evening,is_early_period,is_late_period,teacher_occupied_at_slot,class_occupied_at_slot,room_occupied_at_slot,teacher_day_load,class_day_load,teacher_week_load,class_week_load,is_capacity_enough,is_room_type_match,has_teacher_conflict,has_class_conflict,has_room_conflict,has_hard_conflict,sample_weight,score,reject_reason
confirmed_item_58891,26,15,298,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,10,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58892,26,15,246,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,12,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58893,26,5,304,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房/实验室,综合楼A座,20,1.5,16,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58894,26,15,502,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,16,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58895,26,15,461,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,11,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58896,26,15,465,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,15,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58897,26,15,317,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,11,4,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58898,26,15,375,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,15,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58899,26,15,368,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,8,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58900,26,15,370,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,10,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58901,26,15,184,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,4,4,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58902,26,15,427,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,13,5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58903,27,18,420,专业选修课,36,,1,38,电子信息与计算机工程系,教授,10,70,普通教室,综合楼B座,32,1.8421,6,5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58904,27,10,247,专业选修课,36,,1,38,电子信息与计算机工程系,教授,10,60,机房/实验室,综合楼B座,22,1.5789,13,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58905,27,15,207,专业选修课,36,,1,38,电子信息与计算机工程系,教授,10,60,机房实验室,综合楼C座,22,1.5789,9,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58906,27,5,294,专业选修课,36,,1,38,电子信息与计算机工程系,教授,10,60,机房/实验室,综合楼A座,22,1.5789,6,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58907,27,14,300,专业选修课,36,,1,38,电子信息与计算机工程系,教授,10,60,机房实验室,综合楼C座,22,1.5789,12,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58908,27,10,439,专业选修课,36,,1,38,电子信息与计算机工程系,教授,10,60,机房/实验室,综合楼B座,22,1.5789,7,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58909,27,17,366,专业选修课,36,,1,38,电子信息与计算机工程系,教授,10,70,普通教室,综合楼B座,32,1.8421,6,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58910,27,5,428,专业选修课,36,,1,38,电子信息与计算机工程系,教授,10,60,机房/实验室,综合楼A座,22,1.5789,14,5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58911,27,14,187,专业选修课,36,,1,38,电子信息与计算机工程系,教授,10,60,机房实验室,综合楼C座,22,1.5789,7,4,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58912,27,14,341,专业选修课,36,,1,38,电子信息与计算机工程系,教授,10,60,机房实验室,综合楼C座,22,1.5789,17,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58913,27,5,447,专业选修课,36,,1,38,电子信息与计算机工程系,教授,10,60,机房/实验室,综合楼A座,22,1.5789,15,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58914,27,10,499,专业选修课,36,,1,38,电子信息与计算机工程系,教授,10,60,机房/实验室,综合楼B座,22,1.5789,13,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58915,27,17,501,专业选修课,36,,1,38,电子信息与计算机工程系,教授,10,70,普通教室,综合楼B座,32,1.8421,15,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58916,27,10,166,专业选修课,36,,1,38,电子信息与计算机工程系,教授,10,60,机房/实验室,综合楼B座,22,1.5789,4,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58917,27,18,457,专业选修课,36,,1,38,电子信息与计算机工程系,教授,10,70,普通教室,综合楼B座,32,1.8421,7,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58918,27,15,377,专业选修课,36,,1,38,电子信息与计算机工程系,教授,10,60,机房实验室,综合楼C座,22,1.5789,17,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58919,27,10,303,专业选修课,36,,1,38,电子信息与计算机工程系,教授,10,60,机房/实验室,综合楼B座,22,1.5789,15,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58920,27,14,190,专业选修课,36,,1,38,电子信息与计算机工程系,教授,10,60,机房实验室,综合楼C座,22,1.5789,10,4,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58921,28,14,315,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,9,4,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58922,28,14,222,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,6,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58923,28,14,439,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,7,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58924,28,14,434,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58925,28,14,370,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,10,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58926,28,14,168,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58927,28,14,487,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58928,28,14,309,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,3,4,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58929,28,7,228,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,80,普通教室,综合楼B座,40,2.0,12,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58930,28,14,470,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58931,28,14,481,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,13,2,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58932,28,14,346,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58933,28,14,348,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,6,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58934,28,14,422,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,8,5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58935,28,14,224,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,8,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58936,28,14,177,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,15,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58937,28,14,321,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,15,4,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58938,28,14,354,专业选修课,36,,1,40,电子信息与计算机工程系,讲师,14,60,机房实验室,综合楼C座,20,1.5,12,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58939,29,13,174,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,12,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58940,29,13,369,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,9,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58941,29,13,249,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,15,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58942,29,13,173,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,11,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58943,29,13,332,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,8,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58944,29,13,423,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,9,5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58945,29,13,250,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,16,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58946,29,13,239,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,5,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58947,29,13,299,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,11,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58948,29,13,331,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58949,29,13,485,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,17,2,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58950,29,13,354,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,12,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58951,29,13,214,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,16,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58952,29,13,300,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,12,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58953,29,13,341,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,17,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58954,29,13,476,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,8,2,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58955,29,13,333,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,9,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58956,29,13,221,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,5,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58957,29,13,171,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,9,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58958,29,13,364,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,4,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58959,29,13,339,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,15,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58960,29,13,178,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,16,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58961,29,13,465,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,15,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58962,29,13,215,专业核心课,48,,2,85,电子信息与计算机工程系,教授,10,100,阶梯教室,综合楼C座,15,1.1765,17,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58963,30,16,335,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,11,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58964,30,16,166,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,4,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58965,30,16,199,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58966,30,16,469,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58967,30,16,289,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58968,30,16,433,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58969,30,16,233,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,17,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58970,30,16,429,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,15,5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58971,30,16,346,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58972,30,16,178,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,16,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58973,30,16,317,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,11,4,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58974,30,16,336,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,12,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58975,30,16,345,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58976,30,16,316,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,10,4,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58977,30,16,323,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,17,4,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58978,30,16,466,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,16,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58979,30,16,417,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,3,5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58980,30,16,470,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58981,30,16,307,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58982,30,16,215,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,17,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58983,30,16,219,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,3,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58984,30,16,325,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58985,30,16,343,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58986,30,16,434,专业核心课,48,,3,120,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,0,1.0,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58987,32,16,460,专业选修课,36,,2,85,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,35,1.4118,10,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58988,32,4,495,专业选修课,36,,2,85,电子信息与计算机工程系,副教授,12,100,阶梯教室,综合楼A座,15,1.1765,9,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58989,32,13,452,专业选修课,36,,2,85,电子信息与计算机工程系,副教授,12,100,阶梯教室,综合楼C座,15,1.1765,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58990,32,4,168,专业选修课,36,,2,85,电子信息与计算机工程系,副教授,12,100,阶梯教室,综合楼A座,15,1.1765,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58991,32,4,178,专业选修课,36,,2,85,电子信息与计算机工程系,副教授,12,100,阶梯教室,综合楼A座,15,1.1765,16,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58992,32,13,366,专业选修课,36,,2,85,电子信息与计算机工程系,副教授,12,100,阶梯教室,综合楼C座,15,1.1765,6,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58993,32,4,336,专业选修课,36,,2,85,电子信息与计算机工程系,副教授,12,100,阶梯教室,综合楼A座,15,1.1765,12,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58994,32,16,326,专业选修课,36,,2,85,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,35,1.4118,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58995,32,13,351,专业选修课,36,,2,85,电子信息与计算机工程系,副教授,12,100,阶梯教室,综合楼C座,15,1.1765,9,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58996,32,4,244,专业选修课,36,,2,85,电子信息与计算机工程系,副教授,12,100,阶梯教室,综合楼A座,15,1.1765,10,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
